RecordID_Int,ParcelNumber,StreetNumber,StreetName,Unit,UseCode,Style,Grade,Roof,Flooring,Heating,Fireplace,YearBuilt,TotalRooms,Bedrooms,HalfBathrooms,FullBathrooms,BasementGarage,Basement,FinishedBasement,BasementType,ExternalWalls,NumberOfStories,SquareFootageFinishedLiving
1157,080052000,1929,LEWIS MOUNTAIN RD,,Single Family,2 Story,B +,Architectural Shingles,Hardwood,Hot Water Radiator,2,1925,8,3,0,3,0,775,,Partial Basement,Wood Shingle,2.00,2700
1158,080053000,1933,LEWIS MOUNTAIN RD,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1929,8,4,1,2,0,1397,699,Partial Basement,Brick Veneer,2.00,2794
1159,080054000,1935,LEWIS MOUNTAIN RD,,Single Family,2 Story,A,Shingles,Hardwood,Hot Water Radiator,2,1926,10,4,1,3,0,901,0,Partial Basement,Wood,2.00,3380
1160,080055000,1937,LEWIS MOUNTAIN RD,,Single Family,1 Story,B,Shingles,Hardwood,Heat Pump,1,1953,4,2,0,1,0,0,0,No Basement,Stucco,1.00,991
1161,080056000,1941,LEWIS MOUNTAIN RD,,Single Family,1.5 Story,B,Metal,Hardwood,Hot Water Radiator,1,1940,7,4,0,3,0,429,0,Partial Basement,Wood,1.66,2050
1162,080057000,1943,LEWIS MOUNTAIN RD,,Single Family,2 Story (Avg),B +,Metal,Hardwood,Hot Water Radiator,1,1930,9,4,1,2,0,414,,Cellar,Brick Veneer,2.00,2991
1163,080058000,206,CAMERON LN,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1920,3,1,0,1,0,0,0,No Basement,Wood,1.00,479
1164,080058000,206,CAMERON LN,,Single Family,2 Story,B,Architectural Shingles,Hardwood,Heat Pump,1,2017,7,5,No dat,3,No dat,,,No Basement,Hardy Board,2.00,2424
1165,080059000,200,CAMERON LN,,Single Family,1 Story,A,Shingles,Hardwood,Hot Water Radiator,1,1934,5,2,0,1,0,599,,Partial Basement,Wood,1.00,1170
1166,080060000,132,CAMERON LN,,Single Family,2 Story,A,Slate,Hardwood,Forced Air,3,1935,9,4,1,2,0,1026,,Partial Basement,Stone,2.00,3983
1167,080061000,208,CAMERON LN,,Single Family,1 Story,A,Shingles,Hardwood,Forced Air,1,1938,6,2,0,2,0,479,0,Partial Basement,Wood,1.00,1585
1168,080062000,214,CAMERON LN,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1940,9,5,0,3,0,303,0,Cellar,Brick Veneer,1.75,2642
1169,080555000,0,UNKNOWN,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1170,090001000,1702,GORDON AVE,,Fraternity\Sorority House,2.5 Story,A,Slate,Hardwood,Hot Water Radiator,2,1902,16,10,0,6,0,1811,1300,Full Basement,Stucco,2.50,4143
1171,090006000,1541,VIRGINIA AVE,,Fraternity\Sorority House,2.5 Story,A,Slate,Hardwood,Hot Water Radiator,1,1930,10,5,2,1,0,,,No Basement,Stucco,2.50,3469
1172,090007000,1537,VIRGINIA AVE,,Fraternity\Sorority House,2.5 Story,A,Shingles,Hardwood,Hot Water Radiator,1,1910,14,9,0,3,0,714,,Partial Basement,Brick Veneer,2.50,3974
1173,090017000,1533,VIRGINIA AVE,,Fraternity\Sorority House,2 Story,A,Shingles,Hardwood,Radiant,3,1875,20,12,1,5,0,,,No Basement,Brick Veneer,2.00,6198
1174,090019000,1515,VIRGINIA AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1920,12,8,0,3,0,313,313,Partial Basement,Brick Veneer,2.00,3099
1175,090021000,1505,VIRGINIA AVE,,Single Family,2 Sty No Bsmt,B,Metal,Hardwood,Hot Water Radiator,1,1916,7,4,0,2,0,,,No Basement,Brick Veneer,2.00,4160
1176,090022000,1503,VIRGINIA AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1931,8,5,0,2,0,425,,Partial Basement,Wood Shingle,2.00,1924
1177,090023000,1411,VIRGINIA AVE,,Duplex,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1941,12,8,1,4,0,686,,Partial Basement,Aluminum,2.00,3202
1178,090024000,1409,VIRGINIA AVE,,Duplex,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1941,12,8,0,6,0,,,No Basement,Brick Veneer,2.00,3780
1179,090025000,410,15TH ST NW,,Duplex,1 Sty No Bsmt,C,Shingles,Hardwood,Baseboard,0,1971,8,4,0,2,0,,,No Basement,Brick Veneer,1.00,1756
1180,090026000,414,15TH ST NW,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1910,10,7,0,3,0,765,500,Full Basement,Stucco,2.00,1530
1181,090027000,420,15TH ST NW,,Single Family,2 Story,B,Metal,Hardwood,Hot Water Radiator,1,1910,9,4,0,2,0,948,0,Full Basement,Asbestos,2.00,1645
1182,090028000,422,15TH ST NW,,Duplex,2 Story,B,Shingles,Other,Hot Water Radiator,1,1920,13,8,1,5,1,1691,450,Full Basement,Stucco,2.00,3382
1183,090029000,428,15TH ST NW,,Duplex,2 Story,B,Shingles,Other,Forced Air,1,1885,13,8,0,4,0,1457,472,Full Basement,Wood,2.00,1929
1184,090030000,432,15TH ST NW,,Duplex,1.5 Story,B,Metal,Hardwood,Hot Water Radiator,0,1920,10,6,0,3,0,600,400,Partial Basement,Asbestos,1.50,1676
1185,090031000,1416,GORDON AVE,,Single Family,2 Story,B,Slate,Hardwood,Hot Water Radiator,1,1927,8,5,0,2,0,825,0,Partial Basement,Brick Veneer,2.00,1779
1186,090032000,1414,GORDON AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1927,8,5,0,2,0,633,0,Partial Basement,Brick Veneer,2.00,1357
1187,090033000,1410,GORDON AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1927,8,5,0,2,0,624,0,Full Basement,Brick Veneer,2.00,1248
1188,090034000,485,14TH ST NW,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1920,10,5,0,2,0,328,,Partial Basement,Brick Veneer,2.00,2626
1189,090035000,465,14TH ST NW,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1888,10,7,0,3,0,634,0,Partial Basement,Stucco,2.00,2664
1190,090036000,463,14TH ST NW,,Duplex,1.5 Story,B,Shingles,Other,Hot Water Radiator,1,1925,12,8,0,5,0,514,0,Partial Basement,Brick Veneer,1.50,3002
1191,090037000,447,14TH ST NW,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1925,5,3,0,2,0,1065,,Full Basement,Brick Veneer,1.00,1590
1192,090038000,445,14TH ST NW,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1925,9,5,0,2,0,896,0,Partial Basement,Brick Veneer,2.00,1942
1193,090039000,443,14TH ST NW,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1925,10,5,0,2,0,1151,,Full Basement,Brick Veneer,2.00,2502
1194,090039000,443,14TH ST NW,,Single Family,1.5 Story,C,Shingles,None,Baseboard,0,1925,3,1,0,1,0,,,No Basement,Brick Veneer,1.50,630
1195,090040000,415,14TH ST NW,,Single Family,2 Story,B,Slate,Hardwood,Hot Water Radiator,1,1920,8,5,1,1,0,975,0,Full Basement,Brick Veneer,2.00,1950
1196,090040100,417,14TH ST NW,,Duplex,2 Story,B,Shingles,Hardwood,Baseboard,0,1971,8,6,0,2,0,0,0,No Basement,Brick Veneer,2.00,2552
1197,090041000,1407,VIRGINIA AVE,,Duplex,2 Story,B,Metal,Hardwood,Hot Water Radiator,1,1926,10,6,0,2,0,426,,Partial Basement,Brick Veneer,2.00,1736
1198,090042000,403,14TH ST NW,,Single Family,2 Story,B,Metal,Hardwood,Hot Water Radiator,0,1921,10,4,0,2,0,1025,0,Full Basement,Brick Veneer,2.00,2050
1199,090043000,3,UNIVERSITY CT,,Duplex,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1941,10,6,0,2,0,935,0,Partial Basement,Brick Veneer,2.00,2238
1200,090044000,1,UNIVERSITY CT,,Fraternity\Sorority House,2.5 Story,A - Hist,Metal,W/W Carpet,Hot Water Radiator,1,1892,12,8,0,4,0,,,No Basement,Brick Veneer,2.50,5351
1201,090045000,8,UNIVERSITY CT,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1928,8,4,0,3,0,448,400,Full Basement,Brick Veneer,2.00,2160
1202,090046000,7,UNIVERSITY CT,,Single Family,2 Story,B,Shingles,Other,Hot Water Radiator,1,1928,8,5,0,2,0,448,0,Partial Basement,Brick Veneer,2.00,1839
1203,090047000,6,UNIVERSITY CT,,Single Family,2 Story,B,Shingles,Other,Hot Water Radiator,1,1928,9,6,0,2,0,450,0,Partial Basement,Brick Veneer,2.00,1967
1204,090048000,5,UNIVERSITY CT,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1928,7,5,0,2,0,670,67,Partial Basement,Brick Veneer,2.00,1834
1205,090049000,4,UNIVERSITY CT,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1939,10,6,0,3,0,740,740,Partial Basement,Brick Veneer,2.00,1972
1206,090050000,333,14TH ST NW,,Rooming House,2 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1925,11,8,0,3,0,962,,Partial Basement,Vinyl,2.00,2357
1207,090051000,336,15TH ST NW,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1920,8,6,0,2,0,671,365,Full Basement,Stucco,2.00,1254
1208,090053000,327,14TH ST NW,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1925,9,6,1,1,0,449,0,Partial Basement,Brick Veneer,1.75,1626
1209,090054000,323,14TH ST NW,,Duplex,2 Story,B,Slate,Hardwood,Hot Water Radiator,1,1925,12,8,0,3,0,608,300,Partial Basement,Brick Veneer,2.00,2791
1210,090058000,315,14TH ST NW,,Single Family,2 Story,B,Shingles,Other,Hot Water Radiator,1,1925,8,5,0,2,0,900,,Full Basement,Stucco,2.00,2080
1211,090059000,313,14TH ST NW,,Single Family,2 Story,B,Slate,Other,Hot Water Radiator,0,1925,7,5,0,2,0,840,0,Full Basement,Brick Veneer,2.00,1680
1212,090062000,301,14TH ST NW,,Single Family,2 Story,B,Metal,Hardwood,Hot Water Radiator,1,1910,10,4,0,3,0,1351,1000,Full Basement,Brick Veneer,2.00,2460
1213,090063000,225,14TH ST NW,,Apartments over 20 units,,,,,,,,,,,,,0,0,,,,
1214,090070100,207,14TH ST NW,1,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,373
1215,090070101,207,14TH ST NW,10,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1216,090070110,207,14TH ST NW,11,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,Partial Basement,Concrete Block,1.00,373
1217,090070120,207,14TH ST NW,12,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1218,090070130,207,14TH ST NW,13,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1219,090070140,207,14TH ST NW,14,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1220,090070150,207,14TH ST NW,15,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1221,090070160,207,14TH ST NW,16,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1222,090070170,207,14TH ST NW,17,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1223,090070180,207,14TH ST NW,18,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1224,090070190,207,14TH ST NW,19,Condominium,1 Story,C,Metal,Hardwood,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1225,090070200,207,14TH ST NW,2,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1226,090070201,207,14TH ST NW,20,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,3,2,0,1,,0,0,No Basement,Concrete Block,1.00,478
1227,090070210,207,14TH ST NW,21,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,4,3,1,1,,0,0,No Basement,Concrete Block,1.00,833
1228,090070300,207,14TH ST NW,3,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1229,090070400,207,14TH ST NW,4,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1230,090070500,207,14TH ST NW,5,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1231,090070600,207,14TH ST NW,6,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1232,090070700,207,14TH ST NW,7,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1233,090070800,207,14TH ST NW,8,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,Partial Basement,Concrete Block,1.00,359
1234,090070900,207,14TH ST NW,9,Condominium,1 Story,C,Metal,Tile,Hot Water Radiator,0,1964,1,1,0,1,,0,0,No Basement,Concrete Block,1.00,359
1235,090072000,190,15TH ST NW,,Duplex,2 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1925,11,7,0,2,0,0,0,No Basement,Stucco,2.00,1954
1236,090094000,301-307,15TH ST NW,,Apartments over 20 units,,,,,,,,,,,,,0,0,,,,
1237,090094000,301-307,15TH ST NW,,Apartments over 20 units,,,,,,,,,,,,,0,0,,,,
1238,090103000,0,CHANCELLOR ST,,Parking Lot,,,,,,,,,,,,,0,0,,,,
1239,090107000,136,CHANCELLOR ST,,Fraternity\Sorority House,2 Story,B,Shingles,W/W Carpet,Hot Water Radiator,2,1900,16,12,1,6,0,2532,1266,Full Basement,Aluminum,2.00,5064
1240,090109000,144-150,CHANCELLOR ST,,Fraternity\Sorority House,3.5 Story,A,Shingles,W/W Carpet,Hot Water Radiator,0,1912,14,10,1,5,0,1954,977,Full Basement,Brick Veneer,3.50,6839
1241,090109000,144-150,CHANCELLOR ST,,Fraternity\Sorority House,1 Story,B,Shingles,W/W Carpet,Hot Water Radiator,0,1900,4,2,0,2,0,558,,Partial Basement,Vinyl,1.00,1116
1242,090116000,343,15TH ST NW,,Single Family,1 Story,B,Shingles,W/W Carpet,Hot Water Radiator,1,1932,4,2,0,1,0,,,No Basement,Wood,1.00,848
1243,090117000,1500,VIRGINIA AVE,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1932,5,3,0,1,0,150,,Partial Basement,Brick Veneer,1.00,910
1244,090118000,1506,VIRGINIA AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1930,10,6,0,2,0,469,0,Partial Basement,Brick Veneer,1.50,2112
1245,090119000,1510-22,VIRGINIA AVE,,Apartments over 20 units,1.5 Story,B,Shingles,None,Hot Water Radiator,1,1936,16,11,0,3,0,1154,1154,Partial Basement,Brick Veneer,1.50,2308
1246,090119000,1510-22,VIRGINIA AVE,,Apartments over 20 units,2 Story,B,Metal,W/W Carpet,Hot Water Radiator,1,1920,13,8,0,6,0,1796,1200,Partial Basement,Stucco,2.00,3553
1247,090126000,167,CHANCELLOR ST,,Single Family,2.5 Story,A,Slate,W/W Carpet,Heat Pump,1,1910,14,9,2,3,0,903,472,Partial Basement,Brick Veneer,2.50,3510
1248,090127000,165,CHANCELLOR ST,,Fraternity\Sorority House,2.5 Story,A,Shingles,W/W Carpet,Baseboard,0,1920,15,12,0,6,0,228,,Partial Basement,Wood,2.50,3413
1249,090129000,158,MADISON LN,,Fraternity\Sorority House,2.5 Story,A,Slate,Hardwood,Heat Pump,0,1900,15,10,2,5,0,652,,Partial Basement,Brick Veneer,2.50,6561
1250,090130000,160,MADISON LN,,Fraternity\Sorority House,2.5 Story,A,Tile,Hardwood,Hot Water Radiator,0,1920,7,8,3,3,0,2623,660,Full Basement,Stucco,2.50,5870
1251,090131000,133,CHANCELLOR ST,,Fraternity\Sorority House,2 Story,A,Metal,W/W Carpet,Hot Water Radiator,4,1902,11,9,1,3,0,2208,2000,Full Basement,Brick Veneer,2.00,4416
1252,090132000,150,MADISON LN,,Fraternity\Sorority House,3 Story,A,Shingles,Hardwood,Hot Water Radiator,2,1900,12,8,3,3,0,2110,1583,Full Basement,Brick Veneer,3.00,6330
1253,090133000,0,CHANCELLOR ST,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1254,090134000,129,CHANCELLOR ST,,Fraternity\Sorority House,2.5 Story,A,Shingles,Hardwood,Heat Pump,0,1880,20,16,0,3,0,,,No Basement,Brick Veneer,2.50,5508
1255,090135000,138,MADISON LN,,Fraternity\Sorority House,2.5 Story,A,Shingles,Hardwood,Hot Water Radiator,0,1920,16,12,0,7,0,566,566,Partial Basement,Brick Veneer,2.50,5995
1256,090136000,127,CHANCELLOR ST,,Fraternity\Sorority House,2.5 Story,A,Shingles,Hardwood,Hot Water Radiator,0,1920,16,14,1,6,0,,,No Basement,Brick Veneer,2.50,6991
1257,090137000,125,CHANCELLOR ST,,Fraternity\Sorority House,2 Story,B,Metal,Hardwood,Hot Water Radiator,0,1898,12,6,1,3,0,,,No Basement,Aluminum,2.00,3458
1258,090138000,130,MADISON LN,,Fraternity\Sorority House,2.5 Story,A,Slate,Hardwood,Hot Water Radiator,2,1912,18,11,0,4,0,1706,1506,Partial Basement,Brick Veneer,2.50,5338
1259,090139000,128,MADISON LN,,Fraternity\Sorority House,2.5 Story,A,Metal,Hardwood,Hot Water Radiator,2,1915,19,12,1,2,0,1747,600,Partial Basement,Brick Veneer,2.50,6793
1260,090140000,123,CHANCELLOR ST,,Fraternity\Sorority House,2.5 Story,A - Hist,Slate,W/W Carpet,Hot Water Radiator,0,1902,16,12,2,5,0,2328,,Partial Basement,Brick Veneer,2.50,6638
1261,090141000,1701,UNIVERSITY AVE,,Office Building,No data,No data,No data,No data,No data,No dat,1926,No dat,No dat,No dat,No dat,No dat,0,0,No data,No data,No dat,
1262,090141000,1701,UNIVERSITY AVE,,Office Building,No data,No data,No data,No data,No data,No dat,1926,No dat,No dat,No dat,No dat,No dat,0,0,No data,No data,No dat,
1263,090141000,1701,UNIVERSITY AVE,,Office Building,No data,No data,No data,No data,No data,No dat,1926,No dat,No dat,No dat,No dat,No dat,0,0,No data,No data,No dat,
1264,090142000,136,MADISON LN,,Fraternity\Sorority House,3 Story,A,Metal,W/W Carpet,Forced Air,1,1900,18,14,1,3,0,,,No Basement,Wood,3.00,6310
1265,090145000,159,MADISON LN,,Fraternity\Sorority House,2.5 Story,A,Metal,Hardwood,Hot Water Radiator,3,1920,22,18,2,3,0,2041,1531,Full Basement,Brick Veneer,2.50,5304
1266,090148000,171,MADISON LN,,Fraternity\Sorority House,2 Story,B,N/A,Typical,Forced Air,No dat,2010,No dat,No dat,No dat,No dat,No dat,,2116,No data,Brick/Masonry,2.0,6627
1267,090149000,175,MADISON LN,,Duplex,2.5 Story,B,Shingles,Hardwood,Forced Air,0,1957,8,6,0,2,0,0,0,No Basement,Brick Veneer,2.50,2595
1268,090150000,209,CHANCELLOR ST,,Duplex,2 Story,B,Shingles,W/W Carpet,Forced Air,0,1944,6,4,0,2,0,0,0,No Basement,Concrete Block,2.00,1200
1269,090152000,180,RUGBY RD,,Fraternity\Sorority House,2.5 Story,A,Slate,W/W Carpet,Hot Water Radiator,0,1928,21,16,0,4,0,3078,2878,Full Basement,Brick Veneer,2.50,7695
1270,090155000,166,RUGBY RD,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1271,090160000,0,UNIVERSITY AVE,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1272,090555000,0,UNKNOWN,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1273,100021000,110,13TH ST NW,,Parking Lot,,,,,,,,,,,,,0,0,,,,
1274,100027000,1200-06,WERTLAND ST,,Apartments 11-20 Units,,,,,,,,,,,,,0,0,,,,
1275,100038000,1000,WERTLAND ST,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1276,100039000,129,10TH ST NW,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1277,100048000,0,10TH ST NW,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1278,100049000,0,10 1/2 ST NW,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1279,100060L00,1204,W MAIN ST,,Vacant Commercial (B1-B3),,,,,,,,,,,,,0,0,,,,
1280,100061L00,117,11TH ST SW,,Vacant Commercial (B1-B3),,,,,,,,,,,,,0,0,,,,
1281,100065000,1102,W MAIN ST,,Parking Lot,,,,,,,,,,,,,0,0,,,,
1282,100069000,112,11TH ST SW,,Office Building,,,,,,,,,,,,,0,0,,,,
1283,100070000,1002-06,W MAIN ST,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1284,100073000,914-918,W MAIN ST,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1285,100080000,120,11TH ST SW,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1286,100081000,0,11TH ST SW,,Parking Lot,,,,,,,,,,,,,0,0,,,,
1287,100081100,117,11TH ST SW,,Parking Structure,,,,,,,,,,,,,0,0,,,,
1288,1000811L0,117,11TH ST SW,,Vacant Commercial (B1-B3),,,,,,,,,,,,,0,0,,,,
1289,100081200,0,11TH ST SW,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1290,100082000,1224,JEFFERSON PARK AVE,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1291,100082L00,1224,JEFFERSON PARK AVE,,Office Building,,,,,,,,,,,,,0,0,,,,
1292,100086000,1222,JEFFERSON PARK AVE & PARK,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1293,100116000,1215,LEE ST,,Hospital,,,,,,,,,,,,,0,0,,,,
1294,100116000,1215,LEE ST,,Hospital,,,,,,,,,,,,,0,0,,,,
1295,100116000,1215,LEE ST,,Hospital,,,,,,,,,,,,,0,0,,,,
1296,100555000,0,UNKNOWN,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1297,110001000,100-104,OAKHURST CIR,,Hotel,2 Story,B,Shingles,None,Hot Water Radiator,0,1935,15,5,0,5,0,1205,600,Full Basement,Vinyl,2.00,2410
1298,110001000,100-104,OAKHURST CIR,,Hotel,1.5 Story,C,Shingles,None,Hot Water Radiator,0,1925,9,5,1,3,0,,,No Basement,Stucco,1.75,1886
1299,110001100,0,OAKHURST CIR,,Condo Common Area,,,,,,,,,,,,,0,0,,,,
1300,110005000,106,OAKHURST CIR,,Single Family,2 Story,B +,Shingles,Hardwood,Forced Air,1,1922,7,3,1,2,0,280,,Partial Basement,Stucco,2.00,2000
1302,110006000,108,OAKHURST CIR,,Single Family-1 Conversion,1 Story,C -,Shingles,Hardwood,Hot Water Radiator,0,1940,4,2,0,1,0,,,No Basement,Wood,1.00,648
1301,110006000,108,OAKHURST CIR,,Single Family-1 Conversion,1.5 Story,B,Shingles,Hardwood,Forced Air,2,1940,10,6,0,3,0,849,,Partial Basement,Wood,1.50,2366
1303,110008000,105,VALLEY RD,,Duplex,1 Story,C -,Shingles,Hardwood,Gas Wall Unit,0,1920,2,1,0,1,0,,,No Basement,Wood,1.00,320
1304,110008000,105,VALLEY RD,,Duplex,2 Story,B,Architectural Shingles,Hardwood,Forced Air,2,1915,9,5,0,4,0,,,No Basement,Wood Shingle,2.00,2584
1305,110009000,110,OAKHURST CIR,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1968,7,3,2,3,1,1274,900,Partial Basement,Brick Veneer,1.00,2495
1306,110010000,2,GILDERSLEEVE WOOD,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1930,6,3,0,2,0,0,0,No Basement,Stucco,1.50,1787
1307,110011000,6,GILDERSLEEVE WOOD,,Single Family,1.5 Story,B +,Architectural Shingles,Hardwood,Hot Water Radiator,1,1926,7,4,0,2,0,294,,Cellar,Stucco,1.66,2208
1308,110012000,8,GILDERSLEEVE WOOD,,Single Family-1 Conversion,1.5 Story,B,Architectural Shingles,Hardwood,Hot Water Radiator,1,1930,7,4,0,3,0,784,300,Partial Basement,Wood Shingle,1.75,1492
1309,110014000,111,VALLEY RD,,Duplex,2 Story,B,Shingles,Hardwood,Forced Air,0,1961,8,4,0,2,0,900,,Full Basement,Brick Veneer,2.00,1800
1310,110014100,113,VALLEY RD,,Duplex,2 Sty Attached,C,Shingles,Hardwood,Forced Air,0,1962,10,6,0,2,0,,,No Basement,Brick Veneer,2.00,1850
1311,110015000,12,GILDERSLEEVE WOOD,,Single Family,1.5 Story,A,Slate,Hardwood,Hot Water Radiator,1,1925,9,4,0,3,0,700,600,Partial Basement,Stone,1.50,2328
1312,110016000,9,GILDERSLEEVE WOOD,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1922,7,3,0,2,0,570,0,Partial Basement,Wood,1.50,1965
1313,110016100,209,VALLEY RD,,Duplex,2 Story,B,Shingles,Hardwood,Forced Air,0,1964,8,4,0,2,0,,,No Basement,Brick Veneer,2.00,2028
1314,110016200,207,VALLEY RD,,Duplex,2 Story,B,Shingles,Hardwood,Forced Air,0,1964,10,4,0,2,0,0,0,No Basement,Brick Veneer,2.00,2220
1315,110016300,205,VALLEY RD,,Duplex,2 Story,B,Shingles,Hardwood,Forced Air,0,1964,8,4,0,2,0,,,No Basement,Brick Veneer,2.00,2220
1316,110017100,7,GILDERSLEEVE WOOD,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1955,7,3,1,2,0,,,No Basement,Brick Veneer,2.00,2725
1317,110018000,5,GILDERSLEEVE WOOD,,Single Family,2 Story,A +,Metal,Hardwood,Hot Water Radiator,1,1921,9,4,1,2,0,364,,Cellar,Stucco,2.00,2128
1318,110019000,3,GILDERSLEEVE WOOD,,Single Family,1.5 Story,A,Slate,Hardwood,Hot Water Radiator,1,1928,7,3,0,2,0,370,0,Partial Basement,Stone,1.50,2253
1319,110020000,1,GILDERSLEEVE WOOD,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1925,8,3,2,2,0,676,0,Partial Basement,Wood,2.00,2800
1320,110022000,114,OAKHURST CIR,,Single Family,2 Story,B,Slate,Hardwood,Hot Water Radiator,1,1925,10,4,0,4,0,1560,100,Full Basement,Stucco,2.00,3088
1321,110023000,116,OAKHURST CIR,,Single Family-1 Conversion,1 Story,B +,Shingles,Hardwood,Hot Water Radiator,1,1930,8,4,0,3,1,1158,670,Partial Basement,Wood,1.00,1493
1322,110025000,120,OAKHURST CIR,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1950,7,3,0,2,0,1056,680,Full Basement,Wood,1.00,1049
