RecordID_Int,ParcelNumber,UseCode,YearBuilt,GrossArea,StoryHeight,NumberOfStories,StreetName,StreetNumber,Unit
706,280037C00,Multiple Commercial Use,1960,,,1,3RD ST SE,101,
707,280038000,Bank,1916,10422,12,2.00,E MAIN ST,300,
708,280038000,Bank,1916,12126,12,3.00,E MAIN ST,300,
709,280040000,Bank,1957,22414,12,2.00,E MAIN ST,300-308,
710,280040000,Bank,1957,22414,12,2.00,E MAIN ST,300-308,
711,280041000,Office Building,1916,17895,12,3.00,E MAIN ST,310-312,
712,280041000,Office Building,1916,1563,12,1.00,E MAIN ST,310-312,
713,280042000,Retail Store,1908,27040,12,4.00,E MAIN ST,316,
714,280043000,Office Building,1910,1380,12,3.00,E MAIN ST,320,
715,280043000,Office Building,1910,14576,12,2.00,E MAIN ST,320,
716,280044000,Retail Store,1910,2131,20,1.00,E MAIN ST,322,
717,280044000,Retail Store,1910,660,12,2.00,E MAIN ST,322,
718,280044000,Retail Store,1910,2116,12,1.00,E MAIN ST,322,
719,280044000,Retail Store,1910,1000,12,1.00,E MAIN ST,322,
720,280045000,Office Building,1954,8240,12,2.00,E MAIN ST,400,
721,280046000,Retail Store,1915,4416,12,2.00,E MAIN ST,404,
722,280047000,Office Building,1920,3686,12,2.00,E MAIN ST,406,
723,280047000,Office Building,1920,836,12,1.00,E MAIN ST,406,
724,280048000,Office Building,1920,6098,12,2.00,E MAIN ST,410,
725,280049000,Retail Store,1920,1392,12,3.00,E MAIN ST,414,
726,280049000,Retail Store,1920,2800,12,2.00,E MAIN ST,414,
727,280049000,Retail Store,1920,1189,12,1.00,E MAIN ST,414,
728,280050000,Retail Store,1946,10920,10,3.00,E MAIN ST,416-418,
729,280051000,Retail Store,1968,12240,12,3.00,E MAIN ST,420,
730,280051A00,Retail Store,0,5670,12,3.00,5TH ST SE,103-105,
731,280051B00,Retail Store,0,12772,12,2.00,5TH ST SE,107-119,
732,280052000,Restaurant,1920,2454,12,1.00,E MAIN ST,422,
733,280052000,Restaurant,1920,2464,12,1.00,E MAIN ST,422,
734,280058000,Office Building,1966,10552,12,2.00,E WATER ST,401-407,
735,280058000,Office Building,1966,11649,12,3.00,E WATER ST,401-407,
736,280060100,Apartments over 20 units,1924,31944,12,4.00,4TH ST SE,300,
737,2800601A0,Office,1904,2315,8,1.00,E WATER ST,410,100
738,2800601B0,Office,1904,1507,8,1.00,E WATER ST,410,200
739,2800601C0,Office,1904,1467,8,1.00,E WATER ST,410,300
740,2800601D0,Office,1904,1992,8,1.00,E WATER ST,410,400
741,2800601E0,Office,1904,,,,E WATER ST,410,404
742,2800601F0,Office,1904,390,8,1.00,E WATER ST,410,406
743,2800601G0,Office,1904,1677,8,1.00,E WATER ST,414,900
744,2800601H0,Office,1904,1763,8,1.00,E WATER ST,410,500
745,2800601I0,Office,1904,1629,8,1.00,E WATER ST,410,600
746,2800601J0,Office,1904,1776,8,1.00,E WATER ST,410,700
747,2800601K0,Office,1904,8861,8,1.00,E WATER ST,418,800
748,280060200,Office,1904,1102,8,1.00,E WATER ST,400,A-B
749,280061000,Parking Structure,1993,61000,12,1.00,E WATER ST,200,
750,280061000,Parking Structure,1993,128750,12,4.00,E WATER ST,200,
751,280061000,Parking Structure,1993,147000,12,3.00,E WATER ST,200,
752,280061100,Parking Structure,1993,100,12,3.00,E WATER ST,0,
753,280061101,Office,1993,906,12,1.00,E WATER ST,200,C-15
754,280061300,Parking Structure,1993,100,12,3.00,E WATER ST,200,
755,280061400,Retail,1993,7898,12,1.00,E WATER ST,200,C-1
756,280061500,Retail Store,1993,1324,14,1.00,E WATER ST,200,C216
757,280061600,Commercial,1993,1444,12,1.00,E WATER ST,300,C300
758,280061700,Commercial,1993,3493,12,1.00,E WATER ST,200,C-11
759,280061800,Commercial,1993,906,12,1.00,E WATER ST,200,C-16
760,280061900,Retail Store,1993,2625,12,1.00,E WATER ST,314,17/18
761,280061A00,Parking Structure,1993,100,12,3.00,E WATER ST,200,
762,280076000,Restaurant,1920,1658,10,2.00,2ND ST SW,213,
763,280076000,Restaurant,1920,645,10,1.00,2ND ST SW,213,
764,280077000,Office Building,1925,1550,10,2.00,2ND ST SW,209,
765,280077000,Office Building,1925,405,10,1.00,2ND ST SW,209,
766,280078000,Office Building,1920,3400,10,2.00,2ND ST SW,205,
767,280079000,Restaurant,1935,1079,12,1.00,W WATER ST,200,
768,280080000,Restaurant,1925,4036,12,1.00,W WATER ST,210,
769,280080100,Multiple Commercial Use,0,1661,10,1.00,W WATER ST,214,
770,280080100,Multiple Commercial Use,0,1063,8,1.00,W WATER ST,214,
771,280080A00,Office Building,1941,1590,10,1.00,W WATER ST,214,100
772,280084100,Condominium Commercial,1989,1081,10,1.00,W MAIN ST,250,101
773,2800841A0,Condominium Commercial,0,474,10,1.00,W MAIN ST,250,102
774,2800841B0,Condominium Commercial,1974,3236,10,1.00,W MAIN ST,250,103
775,2800841C0,Condominium Commercial,0,1582,10,1.00,W MAIN ST,250,104
776,280084200,Condominium Commercial,1989,2244,12,1.00,W MAIN ST,250,201
777,2800842A0,Condominium Commercial,0,2849,12,1.00,W MAIN ST,250,202
778,2800842B0,Condominium Commercial,1974,1771,12,1.00,W MAIN ST,250,203
779,280084300,Condominium Commercial,1989,5300,10,1.00,W MAIN ST,250,300
780,280084A00,Condominium Commercial,0,1381,12,1.00,W WATER ST,216,C-101
781,280084B00,Condominium Commercial,0,1742,12,1.00,W WATER ST,216,C-102
782,280084C00,Condominium Commercial,0,2286,12,1.00,W WATER ST,216,C-103
783,280084D00,Condominium Commercial,0,1473,12,1.00,W WATER ST,216,C-104
784,280084E00,Condominium Commercial,0,,,,W WATER ST,218,EH-2
785,280084F00,Condominium Commercial,0,7465,12,1.00,W WATER ST,218,C-300
786,280084G00,Condominium Commercial,0,24239,12,1.00,W WATER ST,218,C-400
787,280084H00,Office,0,21362,12,1.00,W WATER ST,218,C-500
788,280093000,Apartments over 20 units,1981,71716,12,4.00,RIDGE ST,100,
789,280094000,Apartments 1-10 units,1920,2332,8,2.00,W SOUTH ST,226,
790,280094000,Apartments 1-10 units,1920,941,8,1.00,W SOUTH ST,226,
791,280095000,Multiple Commercial Use,1920,2548,8,2.00,W SOUTH ST,220-222,
792,280096000,Apartments 1-10 units,1920,1642,10,2.00,W SOUTH ST,218,
793,280096000,Apartments 1-10 units,1920,639,10,1.00,W SOUTH ST,218,
794,280097000,Apartments 1-10 units,1910,1654,10,2.00,W SOUTH ST,214,
795,280097000,Apartments 1-10 units,1910,307,10,1.00,W SOUTH ST,214,
796,280098000,Apartments 1-10 units,1920,2700,10,2.50,W SOUTH ST,208,
797,280098000,Apartments 1-10 units,1920,475,10,1.00,W SOUTH ST,208,
798,280098000,Apartments 1-10 units,1920,160,10,2.00,W SOUTH ST,208,
799,280099000,Rooming House,1920,2328,12,2.50,W SOUTH ST,204,
800,280100000,Rooming House,1920,3843,12,2.50,W SOUTH ST,200,
801,280100000,Rooming House,1920,414,12,2.00,W SOUTH ST,200,
802,280101000,Mixed Retail w/Res Units,1920,4528,12,1.00,W SOUTH ST,108-10,
803,280102000,Mixed Retail w/Res Units,1916,2655,12,1.00,W SOUTH ST,100,1-A
804,280102100,Mixed Retail w/Res Units,1916,5647,12,1.00,W SOUTH ST,106,
805,280102100,Mixed Retail w/Res Units,1916,5647,12,1.00,W SOUTH ST,106,
806,280102210,Office Building,1916,769,12,1.00,W SOUTH ST,100,1-B
807,280102220,Office Building,1916,1470,12,1.00,W SOUTH ST,100,1-C
808,280102230,Apartments 1-10 units,1916,5271,12,1.00,W SOUTH ST,100,2-A
809,280102240,Apartments 1-10 units,1916,4837,12,1.00,W SOUTH ST,100,3-A
810,280102240,Apartments 1-10 units,1916,780,10,1.00,W SOUTH ST,100,3-A
811,280104000,Office Building,1906,13677,12,3.00,E SOUTH ST,100,
812,280104000,Office Building,1906,1419,12,1.00,E SOUTH ST,100,
813,280105000,Retail Store,1927,10416,12,1.00,2ND ST SE,310,
814,280111A00,Multiple Commercial Use,0,24000,14,2.00,GARRETT ST,126,
815,280111AA0,Condominium Commercial,2009,1745,12,1.00,GARRETT ST,200,A
816,280111B00,Condominium Commercial,0,1547,12,1.00,GARRETT ST,200,B
817,280111C00,Condominium Commercial,0,1822,12,1.00,GARRETT ST,200,C
818,280111D00,Condominium Commercial,2009,1496,12,1.00,GARRETT ST,200,D
819,280111F00,Condominium Commercial,2008,8325,12,1.00,GARRETT ST,200,F
820,280111H00,Condominium Commercial,2008,2230,12,1.00,GARRETT ST,200,H
821,280111I00,Condominium Commercial,0,2530,12,1.00,GARRETT ST,200,I
822,280111J00,Condominium Commercial,2008,2540,12,1.00,GARRETT ST,200,J
823,280111K00,Condominium Commercial,0,1170,12,1.00,GARRETT ST,200,K
824,280111L00,Condominium Commercial,0,3173,12,1.00,GARRETT ST,200,L
825,280111M00,Condominium Commercial,0,7440,12,1.00,GARRETT ST,200,M
826,280111O00,Condominium Commercial,2008,4350,12,1,GARRETT ST,200,O
827,280111P00,Condominium Commercial,2009,2520,12,1.00,GARRETT ST,200,P
828,280111Q00,Condominium Commercial,2010,794,12,1.00,GARRETT ST,200,Q
829,280111R00,Condominium Commercial,2009,1160,12,1.00,GARRETT ST,200,R
830,280111S00,Condominium Commercial,2009,3605,12,1.00,GARRETT ST,200,S
831,280112000,Apartments over 20 units,1978,78620,8,2.00,GARRETT ST,400-426,
832,280113000,Retail Store,1981,9644,12,1.50,2ND ST SE,303-333,
833,280113000,Retail Store,1981,9644,12,1.50,2ND ST SE,303-333,
834,280128100,Health Club,0,5619,10,3.00,MONTICELLO AVE,111,A1
835,2801281A0,Commercial,0,2392,10,1.00,MONTICELLO AVE,105,101
836,2801281AA,Health Club,2008,,,,MONTICELLO AVE,111,A2
837,280128200,Parking Structure,0,33933,9,2.00,MONTICELLO AVE,111,1
838,2801282A0,Office,0,2840,10,1.00,MONTICELLO AVE,105,201
839,2801282AA,Parking Structure,0,32739,9,1,MONTICELLO AVE,111,2
840,280128B00,Office Building,0,43500,10,5.00,2ND ST SE,455,
841,280130000,Hotel Limited Service,,,,,MONTICELLO AVE,201,
842,280130000,Hotel Limited Service,,71000,12,4.0,MONTICELLO AVE,201,
843,280131000,Dist. Warehouse,1951,5112,16,1.00,GARRETT ST,140,
844,280131000,Dist. Warehouse,1951,4590,16,1.00,GARRETT ST,140,
845,280143000,Office Building,1860,1384,8,1.00,RIDGE ST,204,
846,280144000,Office Building,1892,2744,8,2.00,RIDGE ST,214,
847,280146000,Group Care Home,1983,6320,8,1.00,RIDGE ST,218,
848,280146000,Group Care Home,1983,18,8,1.00,RIDGE ST,218,
849,280151000,Retail Store,1995,1724,12,1.00,RIDGE ST,300,
850,280152000,Office Building,1962,1059,8,1.00,RIDGE ST,304-308,
851,280152000,Office Building,1962,1059,8,1.00,RIDGE ST,304-308,
852,280153100,Apartments 1-10 units,1963,4883,12,2.50,DICE ST,208,
853,280156000,Day Care Center,1915,2632,12,2.00,RIDGE ST,410,
854,280208000,Office Building,1925,15000,12,1.00,ELLIOTT AVE,201-239,
855,280208100,Retail Store,0,2824,10,1.0,2ND ST SE,522,
856,280218000,Apartments over 20 units,1976,68024,12,8.00,1ST ST S,500,
857,280244000,Apartments over 20 units,0,,,,4TH ST SE,310-322,
858,280245000,Dist. Warehouse,1981,11375,18,1.00,GARRETT ST,505,
859,280245000,Dist. Warehouse,1981,6000,12,1.00,GARRETT ST,505,
860,290001000,Church,1865,4167,20,1.00,W MAIN ST,632,
861,290002000,Office Building,1920,2500,12,1.00,W MAIN ST,620-624,
862,290002L00,Office Building,1920,2500,10,1.00,W MAIN ST,620-622,
863,290003000,Service Repair Garage,1958,5797,12,1.00,W MAIN ST,602-616,
864,290007000,Restaurant,1920,2520,10,2.00,W MAIN ST,598-608,
865,290007000,Restaurant,1920,500,12,1.00,W MAIN ST,598-608,
866,290007000,Restaurant,1920,2520,10,2.00,W MAIN ST,598-608,
867,290007000,Restaurant,1920,500,12,1.00,W MAIN ST,598-608,
868,290007000,Restaurant,1920,2520,10,2.00,W MAIN ST,598-608,
869,290007000,Restaurant,1920,500,12,1.00,W MAIN ST,598-608,
870,290010000,Retail Store,1989,3268,12,1.00,W MAIN ST,500-502,
871,290010000,Retail Store,1989,3268,12,1.00,W MAIN ST,500-502,
872,290011000,Restaurant,1960,2496,12,1.00,W MAIN ST,420,
873,290012000,Retail Store,1941,11691,12,1.00,W MAIN ST,416-418,
874,290013000,Retail Store,0,,,,W MAIN ST,408,
875,290014000,Retail Store,1953,1440,12,1.00,W MAIN ST,406,
876,290014000,Retail Store,1953,480,12,1.00,W MAIN ST,406,
877,290017000,Office Building,1938,10506,10,1.00,W MAIN ST,324-326,
878,290018000,Office Building,1920,1730,12,2.00,W MAIN ST,320,
879,290018000,Office Building,1920,936,12,1.00,W MAIN ST,320,
880,290020000,Office Building,1867,4343,40,1.00,RIDGE ST,105,
881,290021000,Retail Store,1945,4964,12,2.00,W MAIN ST,302-304,
882,290021000,Retail Store,1945,2647,12,1.00,W MAIN ST,302-304,
883,290021100,Office Building,1920,12276,10,3.00,W MAIN ST,300,
884,290021100,Office Building,1920,1680,10,2.00,W MAIN ST,300,
885,290022000,Fire Station (staff),1959,17080,14,2.00,RIDGE ST,203,
886,290022000,Fire Station (staff),1959,525,10,2.00,RIDGE ST,203,
887,290029000,Church,1965,4727,16,1.00,RIDGE ST,211,
888,290029000,Church,1965,19980,10,2.00,RIDGE ST,211,
889,290029000,Church,1965,5801,10,1.00,RIDGE ST,211,
890,290030000,Storage Warehouse,1969,34563,20,1.00,RIDGE ST,307,
891,290030000,Storage Warehouse,1969,6416,20,1.00,RIDGE ST,307,
892,290049000,Commercial,1900,,,,5TH ST SW,202,
893,290055000,Apartments 1-10 units,1972,7464,8,2.00,5TH ST SW,212,
894,290067100,Commercial,2006,2262,20,2.00,5TH ST SW,215,100
895,290071000,Commercial,1972,600,10,1.00,7TH ST SW,202,
896,290073000,Commercial,1900,1080,12,2.00,7TH ST SW,204,
897,290074000,Office Building,1900,612,12,2.00,7TH ST SW,208,
898,290074000,Office Building,1900,240,12,1.00,7TH ST SW,208,
899,290132000,Office Building,1925,2208,8,2.00,RIDGE ST,401,
900,290132000,Office Building,1925,541,8,1.00,RIDGE ST,401,
901,290142000,Apartments 1-10 units,1925,,,,RIDGE ST,511,
902,290144000,Apartments 1-10 units,1925,,,,RIDGE ST,517,
903,290147000,Apartments over 20 units,2019,,,,RIDGE ST,523-529,
904,290147000,Apartments over 20 units,2019,32317,,,RIDGE ST,523-529,
905,290150000,Hotel Limited Service,,,,,CHERRY AVE,401,
906,290150000,Hotel Limited Service,2018,94065,12,3,CHERRY AVE,401,
907,290158000,Office Building,1961,3000,13,1.00,CHERRY AVE,435,
908,290178000,Market,1954,10019,12,1.00,CHERRY AVE,501,
909,290232100,Retail Store,1992,12000,14,1.00,CHERRY AVE,604,
910,290233100,Retail Store,1966,4384,12,1.00,CHERRY AVE,601,
911,290233200,Convenience Market,1997,1410,12,1.00,CHERRY AVE,701,
912,290234000,Clubhouse,1996,3480,12,1.00,CHERRY AVE,500,
913,290262000,Apartments 1-10 units,1969,3934,8,2.00,RIDGE ST,612,
914,290264000,Office,1910,1880,8,2.00,RIDGE ST,608,
915,290264000,Office,1910,247,8,1.00,RIDGE ST,608,
916,290271000,Apartments 1-10 units,1925,,,,RIDGE ST,522,
917,300002000,Restaurant,1900,4620,12,2.00,W MAIN ST,810-820,
918,300002000,Restaurant,1900,1020,10,1.00,W MAIN ST,810-820,
919,300002000,Restaurant,1900,1716,12,1.00,W MAIN ST,810-820,
920,300003000,Apartments over 20 units,,,,,W MAIN ST,852-854,
921,300010000,Day Care Center,1999,17220,12,2.00,ESTES ST,835-837,
922,300024000,Commercial,1961,3016,12,1.00,7TH ST SW,301,
923,300029000,Church,1920,1420,12,1.00,7TH ST SW,315,
924,300030000,Church,1970,1740,12,1.00,DICE ST,621,
925,300032000,Industrial Engineering,1970,2273,12,1.00,DICE ST,627,
926,300065000,Commercial,1885,,,,9TH ST SW,224,
927,300065000,Commercial,1885,,,,9TH ST SW,224,
928,300067000,Apartments 1-10 units,1900,,,,9TH ST SW,223,
929,300069000,Commercial,1920,1174,12,1.00,9TH ST SW,227,
930,300091000,Group Care Home,1991,9120,10,3.00,9TH ST SW,300,
931,300121100,Service Repair Garage,1969,2113,12,1.00,9TH ST SW,316,
932,300139000,Restaurant,,1302,9,1.0,ROOSEVELT BROWN BLVD,415,
933,300140000,Service Repair Garage,1956,8336,12,1.00,CHERRY AVE,835,
934,300141000,Convenience Market,1969,2620,12,1.00,CHERRY AVE,827,
935,300144100,Office Building,1996,6304,12,1.00,CHERRY AVE,815,1
936,300144101,Apartments 11-20 Units,1996,13600,12,2.00,KING ST,806,2
937,300149000,Commercial,1900,1574,12,2,CHERRY AVE,808,
938,300151000,Neighborhood Shopping Ctr.,1965,13192,12,1.00,CHERRY AVE,814-830,
939,300151100,Convenience Market,1961,1717,12,1.00,CHERRY AVE,832,
940,300161000,Church,2010,8954,20,2.00,PINE ST,708,
941,300170000,Office,1965,2500,14,1.00,GROVE ST,999-1001,
942,300170000,Office,1965,8232,8,2.00,GROVE ST,999-1001,
943,300170000,Office,1965,1480,10,1.00,GROVE ST,999-1001,
944,310004100,Commercial,1969,912,12,1.00,DALE AVE,820,
945,310004200,Veterinary Hospital,1990,3360,12,1.00,PRESTON AVE,811,
946,310004200,Veterinary Hospital,1990,1569,12,1.00,PRESTON AVE,811,
947,310007000,Retail Store,1967,4000,12,1.00,PRESTON AVE,805,
948,310008000,Multiple Commercial Use,1950,6858,12,1.00,FOREST ST,618,
949,310008000,Multiple Commercial Use,1950,2275,12,1.00,FOREST ST,618,
950,310010000,Retail Store,1949,1920,12,1.00,FOREST ST,614,
951,310012000,Retail Store,1988,2375,14,1.00,PRESTON AVE,711,
952,310015000,Commercial,1972,2161,33,1.00,DALE AVE,711,
953,310015000,Commercial,1972,560,12,1.00,DALE AVE,711,
954,310015000,Commercial,1972,1622,12,1.00,DALE AVE,711,
955,310018000,Service Repair Garage,1982,6050,14,1.00,ALBEMARLE ST,601,
956,310024000,Storage Warehouse,1939,4538,12,1.0,ALBEMARLE ST,215,
957,310025000,Church,1940,3260,12,1.00,ALBEMARLE ST,211,
958,310038000,Multiple Commercial Use,1939,10838,15,2.00,PRESTON AVE,722,
959,310038000,Multiple Commercial Use,1939,27094,15,1.00,PRESTON AVE,722,
960,310039000,Office Building,1969,21381,11,2.00,PRESTON AVE,800,
961,310053000,Storage Warehouse,1983,3150,12,1.00,9TH ST NW,516,
962,310054000,Service Repair Garage,1934,11178,12,1.00,PRESTON AVE,824,
963,310055000,Retail Store,1950,1156,12,1.00,PRESTON AVE,900,
964,310057000,Retail Store,1950,29008,12,1.00,PRESTON AVE,910-918,
965,310060000,Multiple Commercial Use,1937,86971,12,1.00,GRADY AVE,946,
966,310060000,Multiple Commercial Use,1937,21106,12,2.00,GRADY AVE,946,
967,310070000,Service Repair Garage,1974,5632,16,1.00,WEST ST,923-925,
968,310101000,Storage Warehouse,1947,10362,12,2.00,10TH ST NW,338,
969,310145000,Apartments over 20 units,1962,125960,8,1.00,HARDY DR,338,
970,310155000,Office Building,1952,2732,12,1.20,10TH ST NW,202,
971,310156000,Mixed Retail w/Res Units,1920,7260,12,2.00,10TH ST NW,134,
972,310156000,Mixed Retail w/Res Units,1920,2400,12,1.00,10TH ST NW,134,
973,310156000,Mixed Retail w/Res Units,1920,5158,12,1.00,10TH ST NW,134,
974,310162000,Retail Store,1953,6880,12,1.00,10TH ST NW,114-120,
975,310162000,Retail Store,2019,8132,12,1.00,10TH ST NW,114-120,
976,310165000,Retail Store,1950,4252,12,2.00,W MAIN ST,917-919,
977,310165000,Retail Store,1950,1027,12,2.00,W MAIN ST,917-919,
978,310166000,Retail Store,1920,1040,12,1.00,W MAIN ST,915,
979,310167000,Retail Store,1920,1440,12,1.00,W MAIN ST,913,
980,310168000,Mixed Retail w/Res Units,1920,4176,10,2.00,W MAIN ST,909,
981,310170000,Apartments over 20 units,2018,489083,12,4,W MAIN ST,853,
982,310175000,Retail Store,1972,2206,12,1.00,W MAIN ST,843,
983,310184BO0,Storage Garage,1950,160,12,1.00,W MAIN ST,0,
984,310184BO0,Storage Garage,1950,240,10,1.00,W MAIN ST,0,
985,310184BO0,Storage Garage,1950,288,10,1.00,W MAIN ST,0,
986,310215000,Mortuary,1953,1646,12,1.00,8TH ST NW,203,
987,310238000,Apartments 1-10 units,1925,,,,ANDERSON ST,802,
988,310238000,Apartments 1-10 units,1925,,,,ANDERSON ST,802,
989,320001000,Convenience Market,1999,2952,14,1.00,PRESTON AVE,601,
990,320007000,Office Building,1928,5326,12,2.00,HARRIS ST,618,
991,320007100,Restaurant,1985,3703,12,1.00,PRESTON AVE,505,
992,320011000,Office Building,1930,7562,20,1.00,PRESTON AVE,508-512,
993,320013000,Market,1948,12888,16,1.00,PRESTON AVE,600,
994,320014000,Multiple Commercial Use,1920,14100,12,3.00,PRESTON AVE,608-614,
995,320014000,Multiple Commercial Use,1920,14100,12,3.00,PRESTON AVE,608-614,
996,320014000,Multiple Commercial Use,1920,14100,12,3.00,PRESTON AVE,608-614,
997,320014000,Multiple Commercial Use,1920,14100,12,3.00,PRESTON AVE,608-614,
998,320020000,Office Building,1960,67486,12,1.00,4TH ST NW,305,
999,320020000,Office Building,1960,67486,12,1.00,4TH ST NW,305,
1000,320020000,Office Building,1960,67486,12,1.00,4TH ST NW,305,
2390,610084400,Storage Warehouse,1958,2930,12,1.00,NASSAU ST,813,
2391,610086000,Church,1982,2200,12,1.00,RIVES ST,808,
2392,610086000,Church,1982,840,12,1.00,RIVES ST,808,
2393,610098000,Storage Warehouse,1949,3307,12,1.00,KNOLL ST,1306,
2394,610102000,Storage Warehouse,1973,2784,12,1.00,MOUNTAIN VIEW ST,1309,
2395,610107000,Multiple Commercial Use,1950,2627,12,1.00,MONTICELLO RD,1706-08,
2396,610107000,Multiple Commercial Use,1950,2627,12,1.00,MONTICELLO RD,1706-08,
2002,530265000,Office Building,1925,126,10,1.00,E JEFFERSON ST,917,
2001,530265000,Office Building,1925,1660,10,2.00,E JEFFERSON ST,917,
2003,530267000,Office Building,1925,1148,10,1.00,9 1/2 ST NE,918,
2004,530268000,Office Building,1923,1304,10,1.50,9 1/2 ST NE,920,
2005,530268000,Office Building,1923,91,10,1.00,9 1/2 ST NE,920,
2006,530269000,Office Building,1920,1600,10,2.00,9 1/2 ST NE,922,
2007,530270000,Office Building,1920,2820,10,2.00,E HIGH ST,910,
2008,530271000,Medical Office,1980,3378,10,2.00,E HIGH ST,912,
2009,530272000,Office Building,1890,2698,10,1.00,E HIGH ST,914,
2010,530272000,Office Building,1890,2698,10,1.00,E HIGH ST,914,
2011,530272000,Office Building,1890,2698,10,1.00,E HIGH ST,914,
2012,530272000,Office Building,1890,104,10,1.00,E HIGH ST,914,
2013,530273000,Office Building,1959,5970,12,1.00,E HIGH ST,916,
2014,530274000,Medical Office,1956,1975,12,1.00,E HIGH ST,920,
2015,530275100,Office Building,1925,1626,10,2.00,10TH ST NE,311,
2016,530275100,Office Building,1925,149,10,1.00,10TH ST NE,311,
2017,530276000,Medical Office,1914,4666,10,2.00,10TH ST NE,315,
2018,530276000,Medical Office,1914,4966,10,1.00,10TH ST NE,315,
2019,530280000,Medical Office,1923,3213,10,2.50,E JEFFERSON ST,934,
2020,530280000,Medical Office,1923,172,10,1.00,E JEFFERSON ST,934,
2021,530281000,Office Building,1923,1934,10,1.50,E JEFFERSON ST,932,
2022,530281000,Office Building,1923,305,10,1.00,E JEFFERSON ST,932,
2023,530286000,Office Building,1950,5755,10,1.00,E MARKET ST,925,
2024,530288000,Service Repair Garage,1964,8846,12,1.00,E MARKET ST,923,
2025,530291000,Office Building,1920,3586,10,2.00,E MARKET ST,913,
2026,530292000,Office Building,1910,3804,10,2.00,E MARKET ST,909,
2027,530293000,Market,1961,2321,12,1.00,E MARKET ST,901-905,
2028,530297000,Bank,1989,2047,10,1.00,E JEFFERSON ST,900,
2029,530299000,Medical Office,1998,2978,10,2.00,E JEFFERSON ST,902,101
2030,530299100,Office,1989,2147,10,1.00,E JEFFERSON ST,908,G1
2031,530299101,Office,1989,2247,10,1.00,E JEFFERSON ST,914,202
2032,530299110,Office,1989,860,10,1.00,E JEFFERSON ST,914,204
2033,530299200,Retail,1989,870,10,1.00,E JEFFERSON ST,908,G3
2034,530299300,Medical Office,1989,3349,10,1.00,E JEFFERSON ST,908,101
2035,530299400,Medical Office,1989,2109,10,1.00,E JEFFERSON ST,908,201
2036,530299500,Medical Office,1989,1126,10,1.00,E JEFFERSON ST,908,203
2037,530299600,Office,1989,1844,10,1.00,E JEFFERSON ST,914,G2
2038,530299700,Office,1989,1274,10,1.00,E JEFFERSON ST,914,G4
2039,530299800,Office,1989,2566,10,1.00,E JEFFERSON ST,914,102
2040,530299900,Office,1989,762,10,1.00,E JEFFERSON ST,914,104
2041,530299A00,Medical Office,1998,3260,10,2.00,E JEFFERSON ST,902,201
2042,530301000,Office Building,1900,2366,8,2.00,E JEFFERSON ST,922,
2043,530301000,Office Building,1900,104,12,1.00,E JEFFERSON ST,922,
2044,540004000,Office Building,1890,,,,LOCUST AVE,516,
2045,540004100,Medical Office,1959,2064,10,1.00,LOCUST AVE,510,
2046,540005000,Medical Office,1948,1578,8,1.5,LOCUST AVE,506,
2047,540005000,Medical Office,1948,65,8,1.0,LOCUST AVE,506,
2048,540007000,Medical Office,1953,4715,10,1.00,LOCUST AVE,400,
2049,540007000,Medical Office,1953,9860,10,1.00,LOCUST AVE,400,
2050,540008000,Office Building,1924,2214,10,2.00,E HIGH ST,1007,
2051,540009000,Office Building,1939,1588,10,1.90,E HIGH ST,1009,
2052,540010000,Office Building,1921,1416,8,1.50,GROVE AVE,501,
2053,540010000,Office Building,1921,847,8,1.00,GROVE AVE,501,
2054,540017000,Medical Office,1969,5930,10,2.00,E HIGH ST,1101,
2055,540018000,Medical Office,1993,8860,10,2.00,E HIGH ST,1100,
2056,540019000,Office Building,1927,1302,8,2.00,E HIGH ST,1108,
2057,540019000,Office Building,1927,362,8,1.00,E HIGH ST,1108,
2058,540019100,Medical Office,1983,3722,8,2.00,E HIGH ST,1106,
2059,540020000,Office Building,1900,2758,10,2.00,E HIGH ST,1112,
2060,540020000,Office Building,1900,482,10,1.00,E HIGH ST,1112,
2061,540021000,Office Building,1910,2498,12,2.00,E HIGH ST,1114,
2062,540021000,Office Building,1910,35,12,1.00,E HIGH ST,1114,
2063,540024000,Office Building,1925,1260,8,1.00,ORANGE ST,401,
2064,540025000,Apartments 1-10 units,1893,2116,8,2.00,E HIGH ST,1120,
2065,540033000,Office Building,1900,532,8,2.00,E HIGH ST,1128,
2066,540033000,Office Building,1900,409,8,1.00,E HIGH ST,1128,
2067,540054100,Office Building,1957,779,12,1.00,E HIGH ST,1134,
2068,540055000,Office Building,1947,1302,12,1.00,E HIGH ST,1138,
2069,540057000,Office Building,1947,868,12,1.00,E HIGH ST,1142,
2070,540058000,Retail Store,1920,3138,10,1.00,E HIGH ST,1202,
2071,540060000,Retail Store,1973,5961,12,1.00,E HIGH ST,1326,
2072,540061000,Retail Store,1988,6800,10,2.00,STEWART ST,513,
